"filename", "language", "Python", "JSON", "Log", "comment", "blank", "total"
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\config.py", "Python", -6, 0, 0, -1, 0, -7
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\custom_class\custom_learning_average_stopping_maxdata.py", "Python", -38, 0, 0, -6, -11, -55
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\custom_class\custom_learning_average_stopping_maxdata_max_stop.py", "Python", -64, 0, 0, -8, -20, -92
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\custom_class\custom_tensorflow.py", "Python", -47, 0, 0, -4, -15, -66
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\learning_condition\single_mode_fixed_learning_data_max_point_learning\before\single_node_(40,10,31,10,43,10)\concat.ipynb", "JSON", 0, -281, 0, 0, -1, -282
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\learning_condition\single_mode_fixed_learning_data_max_point_learning\before\single_node_(40,10,31,10,43,10)\experiment.ipynb", "JSON", 0, -447, 0, 0, -1, -448
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\learning_condition\single_mode_fixed_learning_data_max_point_learning\before\single_node_(40,10,31,10,43,10)\plot.ipynb", "JSON", 0, -245, 0, 0, -1, -246
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\learning_condition\single_mode_fixed_learning_data_maxaverage_learning\before\single_node_(40,10,31,10,43,10)\concat.ipynb", "JSON", 0, -199, 0, 0, -1, -200
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\learning_condition\single_mode_fixed_learning_data_maxaverage_learning\before\single_node_(40,10,31,10,43,10)\experiment.ipynb", "JSON", 0, -4325, 0, 0, -1, -4326
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\learning_condition\single_mode_fixed_learning_data_maxaverage_learning\before\single_node_(40,10,31,10,43,10)\plot.ipynb", "JSON", 0, -245, 0, 0, -1, -246
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\check_program\before\single_node_(40,10,31,10,43,10)\concat.ipynb", "JSON", 0, -199, 0, 0, -1, -200
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\check_program\before\single_node_(40,10,31,10,43,10)\experiment1.ipynb", "JSON", 0, -275, 0, 0, -1, -276
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\check_program\before\single_node_(40,10,31,10,43,10)\experiment2.ipynb", "JSON", 0, -367, 0, 0, -1, -368
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\check_program\before\single_node_(40,10,31,10,43,10)\experiment3.ipynb", "JSON", 0, -372, 0, 0, -1, -373
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\check_program\before\single_node_(40,10,31,10,43,10)\log_seed_50.log", "Log", 0, 0, -62, 0, -1, -63
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\check_program\before\single_node_(40,10,31,10,43,10)\log_seed_51.log", "Log", 0, 0, -62, 0, -1, -63
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\check_program\before\single_node_(40,10,31,10,43,10)\log_seed_52.log", "Log", 0, 0, -62, 0, -1, -63
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\check_program\before\single_node_(40,10,31,10,43,10)\log_seed_53.log", "Log", 0, 0, -62, 0, -1, -63
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\check_program\before\single_node_(40,10,31,10,43,10)\plot.ipynb", "JSON", 0, -245, 0, 0, -1, -246
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\check_program\custom_Class\custom_earlystopping.py", "Python", -63, 0, 0, -7, -18, -88
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\check_program\functions\__init__.py", "Python", 0, 0, 0, 0, -1, -1
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\check_program\functions\model_basic.py", "Python", -150, 0, 0, -74, -77, -301
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\check_program\functions\model_function.py", "Python", -127, 0, 0, -49, -72, -248
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\train_data1\concat.ipynb", "JSON", 0, -281, 0, 0, -1, -282
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\train_data1\experiment.ipynb", "JSON", 0, -550, 0, 0, -1, -551
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\train_data1\plot.ipynb", "JSON", 0, -709, 0, 0, -1, -710
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\train_data_epoch10000\concat.ipynb", "JSON", 0, -281, 0, 0, -1, -282
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\train_data_epoch10000\experiment.ipynb", "JSON", 0, -742, 0, 0, -1, -743
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\train_data_epoch10000\plot.ipynb", "JSON", 0, -709, 0, 0, -1, -710
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\train_data_epoch1000\concat.ipynb", "JSON", 0, -281, 0, 0, -1, -282
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\train_data_epoch1000\experiment.ipynb", "JSON", 0, -474, 0, 0, -1, -475
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\train_data_epoch1000\plot.ipynb", "JSON", 0, -709, 0, 0, -1, -710
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\train_data_epoch50000\concat.ipynb", "JSON", 0, -281, 0, 0, -1, -282
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\train_data_epoch50000\experiment.ipynb", "JSON", 0, -1942, 0, 0, -1, -1943
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\train_data_epoch50000\plot.ipynb", "JSON", 0, -709, 0, 0, -1, -710
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\train_data_epoch5000\concat.ipynb", "JSON", 0, -281, 0, 0, -1, -282
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\train_data_epoch5000\experiment.ipynb", "JSON", 0, -592, 0, 0, -1, -593
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\research\train_data_epoch5000\plot.ipynb", "JSON", 0, -709, 0, 0, -1, -710
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\search\seach_skip_decrease\concat.ipynb", "JSON", 0, -206, 0, 0, -1, -207
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\search\seach_skip_decrease\plot.ipynb", "JSON", 0, -134, 0, 0, -1, -135
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\search\seach_skip_decrease\skip_decrease_1.ipynb", "JSON", 0, -658, 0, 0, -1, -659
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\search\seach_skip_decrease\skip_decrease_2.ipynb", "JSON", 0, -680, 0, 0, -1, -681
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\search\seach_skip_decrease\skip_decrease_3.ipynb", "JSON", 0, -641, 0, 0, -1, -642
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\search\seach_skip_decrease_original\concat.ipynb", "JSON", 0, -206, 0, 0, -1, -207
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\search\seach_skip_decrease_original\plot.ipynb", "JSON", 0, -134, 0, 0, -1, -135
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\search\seach_skip_decrease_original\skip_decrease_1.ipynb", "JSON", 0, -658, 0, 0, -1, -659
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\search\seach_skip_decrease_original\skip_decrease_2.ipynb", "JSON", 0, -680, 0, 0, -1, -681
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\search\seach_skip_decrease_original\skip_decrease_3.ipynb", "JSON", 0, -641, 0, 0, -1, -642
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_mode_fixed_learning_data_maxaverage_learning_max_stop\before\single_node_(40,10,31,10,43,10)many_prepoints\concat.ipynb", "JSON", 0, -199, 0, 0, -1, -200
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_mode_fixed_learning_data_maxaverage_learning_max_stop\before\single_node_(40,10,31,10,43,10)many_prepoints\experiment.ipynb", "JSON", 0, -5270, 0, 0, -1, -5271
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_mode_fixed_learning_data_maxaverage_learning_max_stop\before\single_node_(40,10,31,10,43,10)many_prepoints\plot.ipynb", "JSON", 0, -693, 0, 0, -1, -694
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_mode_fixed_learning_data_maxaverage_learning_max_stop\before\single_node_(40,10,31,10,43,10)ver2 copy\concat.ipynb", "JSON", 0, -199, 0, 0, -1, -200
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_mode_fixed_learning_data_maxaverage_learning_max_stop\before\single_node_(40,10,31,10,43,10)ver2 copy\experiment.ipynb", "JSON", 0, -297, 0, 0, -1, -298
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_mode_fixed_learning_data_maxaverage_learning_max_stop\before\single_node_(40,10,31,10,43,10)ver2 copy\plot.ipynb", "JSON", 0, -689, 0, 0, -1, -690
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_mode_fixed_learning_data_maxaverage_learning_max_stop\before\single_node_(40,10,31,10,43,10)ver2\concat.ipynb", "JSON", 0, -199, 0, 0, -1, -200
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_mode_fixed_learning_data_maxaverage_learning_max_stop\before\single_node_(40,10,31,10,43,10)ver2\experiment.ipynb", "JSON", 0, -2220, 0, 0, -1, -2221
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_mode_fixed_learning_data_maxaverage_learning_max_stop\before\single_node_(40,10,31,10,43,10)ver2\plot.ipynb", "JSON", 0, -689, 0, 0, -1, -690
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_mode_fixed_learning_data_maxaverage_learning_max_stop\complete\single_node_(40,10,31,10,43,10)\concat.ipynb", "JSON", 0, -199, 0, 0, -1, -200
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_mode_fixed_learning_data_maxaverage_learning_max_stop\complete\single_node_(40,10,31,10,43,10)\experiment.ipynb", "JSON", 0, -1341, 0, 0, -1, -1342
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_mode_fixed_learning_data_maxaverage_learning_max_stop\complete\single_node_(40,10,31,10,43,10)\plot.ipynb", "JSON", 0, -689, 0, 0, -1, -690
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\before\single_node_(120,10,120,10,120,10)\concat.ipynb", "JSON", 0, -206, 0, 0, -1, -207
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\before\single_node_(120,10,120,10,120,10)\plot.ipynb", "JSON", 0, -134, 0, 0, -1, -135
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\before\single_node_(120,10,120,10,120,10)\skip_decrease_1.ipynb", "JSON", 0, -592, 0, 0, -1, -593
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\before\single_node_(120,10,120,10,120,10)\skip_decrease_2.ipynb", "JSON", 0, -303, 0, 0, -1, -304
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\before\single_node_(120,10,120,10,120,10)\skip_decrease_3.ipynb", "JSON", 0, -311, 0, 0, -1, -312
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\before\single_node_(40,11,31,11,43,11)\concat.ipynb", "JSON", 0, -206, 0, 0, -1, -207
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\before\single_node_(40,11,31,11,43,11)\plot.ipynb", "JSON", 0, -134, 0, 0, -1, -135
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\before\single_node_(40,11,31,11,43,11)\skip_decrease_1.ipynb", "JSON", 0, -589, 0, 0, -1, -590
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\before\single_node_(40,11,31,11,43,11)\skip_decrease_2.ipynb", "JSON", 0, -590, 0, 0, -1, -591
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\before\single_node_(40,11,31,11,43,11)\skip_decrease_3.ipynb", "JSON", 0, -589, 0, 0, -1, -590
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(10,10,10,10,10,10)\concat.ipynb", "JSON", 0, -206, 0, 0, -1, -207
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(10,10,10,10,10,10)\plot.ipynb", "JSON", 0, -127, 0, 0, -1, -128
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(10,10,10,10,10,10)\skip_decrease_1.ipynb", "JSON", 0, -590, 0, 0, -1, -591
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(10,10,10,10,10,10)\skip_decrease_2.ipynb", "JSON", 0, -589, 0, 0, -1, -590
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(10,10,10,10,10,10)\skip_decrease_3.ipynb", "JSON", 0, -310, 0, 0, -1, -311
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(100,10,100,10,100,10)\concat.ipynb", "JSON", 0, -206, 0, 0, -1, -207
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(100,10,100,10,100,10)\plot.ipynb", "JSON", 0, -127, 0, 0, -1, -128
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(100,10,100,10,100,10)\skip_decrease_1.ipynb", "JSON", 0, -591, 0, 0, -1, -592
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(100,10,100,10,100,10)\skip_decrease_2.ipynb", "JSON", 0, -589, 0, 0, -1, -590
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(100,10,100,10,100,10)\skip_decrease_3.ipynb", "JSON", 0, -302, 0, 0, -1, -303
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(37,10,28,10,40,10)\concat.ipynb", "JSON", 0, -206, 0, 0, -1, -207
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(37,10,28,10,40,10)\plot.ipynb", "JSON", 0, -134, 0, 0, -1, -135
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(37,10,28,10,40,10)\skip_decrease_1.ipynb", "JSON", 0, -591, 0, 0, -1, -592
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(37,10,28,10,40,10)\skip_decrease_2.ipynb", "JSON", 0, -310, 0, 0, -1, -311
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(37,10,28,10,40,10)\skip_decrease_3.ipynb", "JSON", 0, -309, 0, 0, -1, -310
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(39,10,30,10,42,10)\concat.ipynb", "JSON", 0, -206, 0, 0, -1, -207
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(39,10,30,10,42,10)\plot.ipynb", "JSON", 0, -134, 0, 0, -1, -135
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(39,10,30,10,42,10)\skip_decrease_1.ipynb", "JSON", 0, -589, 0, 0, -1, -590
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(39,10,30,10,42,10)\skip_decrease_2.ipynb", "JSON", 0, -590, 0, 0, -1, -591
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(39,10,30,10,42,10)\skip_decrease_3.ipynb", "JSON", 0, -590, 0, 0, -1, -591
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(40,10,31,10,43,10)\concat.ipynb", "JSON", 0, -206, 0, 0, -1, -207
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(40,10,31,10,43,10)\plot.ipynb", "JSON", 0, -134, 0, 0, -1, -135
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(40,10,31,10,43,10)\skip_decrease_1.ipynb", "JSON", 0, -589, 0, 0, -1, -590
"c:\Users\keisu\Desktop\研究元ファイル\abnormal\research_abnormal\develop\single_node\single_node\complete\single_node_(40,10,31,10,43,10)\skip_decrease_2.ipynb", "JSON", 0, -589, 0, 0, -1, -590
