epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.0053273574,0.030467093,0.002813473,0.023036718,0.021033008,0.06122583,0.0041825725,0.02037251,0.005114273,0.028086722,0.0058036787,0.028352499,0.007525432,0.03780292,0.0033978338,0.023149014,0.0028013252,0.022672383,0.0054245805,0.028737692,0.004369358,0.024163187
2000,0.003326263,0.018782794,0.0023244938,0.016201317,0.009924429,0.036471844,0.0024830592,0.015237242,0.001902898,0.017855197,0.0016025212,0.01371935,0.0045929654,0.0151183605,0.002700737,0.017957568,0.0051902905,0.018168151,0.0040789167,0.019751174,0.010220852,0.02737391
3000,0.0027822456,0.014498234,0.002434938,0.014688045,0.009432493,0.0374223,0.003982704,0.016497925,0.0021711409,0.0150705725,0.003968641,0.017958194,0.008231297,0.02457981,0.0038142486,0.025923252,0.0030688422,0.020533562,0.0024627552,0.017354174,0.0035354237,0.018614233
4000,0.0029441584,0.01839143,0.0016467985,0.012550369,0.008004169,0.034497738,0.0017643358,0.0108837485,0.0015733219,0.011569664,0.0023547092,0.01279816,0.0028257275,0.01578097,0.0032340405,0.017095089,0.003641769,0.019147813,0.0032093422,0.020617737,0.0035901368,0.016022205
5000,0.0031274103,0.012669027,0.0017156816,0.008569017,0.002808457,0.01346612,0.0020396074,0.011120677,0.0015829885,0.008587122,0.0020412325,0.0074520707,0.0020190254,0.009103477,0.0010440963,0.008156896,0.0038043084,0.012775183,0.00427575,0.01303494,0.002595731,0.008630633
6000,0.0008135532,0.00561285,0.0006536563,0.0045989454,0.0014487667,0.007687092,0.0018517475,0.005869508,0.0038745068,0.008925676,0.00080041046,0.0047863424,0.0014839161,0.0067691207,0.0019412717,0.007999957,0.0008049487,0.008110537,0.00084113947,0.006933391,0.004641961,0.010354698
7000,0.0021176278,0.0070978403,0.0020560636,0.006814614,0.00078802416,0.00557971,0.0006317024,0.004821241,0.00079194957,0.005517617,0.002517706,0.006184727,0.0019696811,0.0064685345,0.0007661688,0.004876256,0.0013600612,0.0072833896,0.0010430102,0.0059061646,0.00079221115,0.0060766935
8000,0.0016708241,0.006705165,0.0013450792,0.0057920814,0.0019336118,0.0074513555,0.00082815584,0.004332423,0.002066617,0.007161021,0.0010635772,0.0038681626,0.0010020944,0.0042867362,0.0020054139,0.009080887,0.0011150442,0.0069975853,0.0019705268,0.0069361925,0.0016210739,0.005979745
9000,0.0012181159,0.0053109527,0.0014448598,0.0048653483,0.0017263764,0.006391883,0.0026432367,0.005671531,0.0023268976,0.007447794,0.0015009528,0.0049921274,0.0013565903,0.0058687925,0.0011280671,0.008019924,0.0011010955,0.0060459375,0.000798809,0.005348861,0.0007543063,0.005060196
10000,0.0013125129,0.00695312,0.0017318052,0.0064544976,0.0012412461,0.0054576397,0.0032077977,0.008544207,0.0013965754,0.005520582,0.0018475463,0.006192982,0.001483192,0.006344855,0.00058488926,0.003927827,0.00093912316,0.007884204,0.0006496198,0.0054418445,0.00067134603,0.0037511587
11000,0.002500954,0.0064842105,0.0007495383,0.0041843653,0.00070783094,0.004263222,0.00068056147,0.004852295,0.0006381795,0.003428556,0.002707932,0.00817734,0.0012599824,0.007473767,0.0007076653,0.004118204,0.0008127839,0.006467223,0.000691744,0.005722761,0.0016908708,0.005180955
12000,0.0013165629,0.005894646,0.0010243944,0.0053060204,0.00090707396,0.004644096,0.00071613304,0.004111603,0.00083355315,0.0043176413,0.002307089,0.006832242,0.0006858915,0.0040616095,0.0022789636,0.005725622,0.0012332912,0.005795419,0.001287939,0.0050549507,0.0012206249,0.004545398
13000,0.00084434246,0.0040392876,0.00090430526,0.0050498135,0.0008835749,0.0036908388,0.0017362587,0.0058482587,0.0015974957,0.0049543977,0.0012087203,0.0048740804,0.0017398675,0.00552547,0.0018609355,0.0058092475,0.0019690099,0.007323669,0.00079072657,0.004683435,0.0010300499,0.0052375197
14000,0.001546039,0.0045586824,0.0010725618,0.004291624,0.0013073566,0.0053292513,0.0007074142,0.003632158,0.00087188976,0.0042467117,0.00318073,0.006847918,0.0010899955,0.0042134523,0.0012040355,0.0047199726,0.00087030977,0.0047852397,0.0007426377,0.0045530796,0.00053700036,0.004311979
15000,0.0015555255,0.005146444,0.0021214657,0.0066791773,0.00085581205,0.0042372346,0.00048002767,0.0028998107,0.0007993855,0.0033487082,0.0006919735,0.0037993193,0.0010170065,0.0042183995,0.0011460186,0.0046644807,0.001389204,0.005452037,0.0012907842,0.0055271387,0.0010498777,0.0043941736
16000,0.0014997566,0.004986763,0.0033912417,0.007145405,0.0011170619,0.006231308,0.004863791,0.007332206,0.0026649702,0.006715119,0.004043345,0.00696069,0.0030080085,0.0053638816,0.0013273391,0.005046381,0.0005801136,0.0045201317,0.0018329895,0.006027341,0.0012114213,0.006041348
17000,0.00073083496,0.0035994053,0.0014812025,0.0053606927,0.0017691507,0.0050843954,0.00062073895,0.0038589835,0.00076916546,0.0036104023,0.00084233715,0.0040444434,0.0017269143,0.005990982,0.0009880515,0.004039049,0.0017703861,0.0047529936,0.0017365147,0.005941689,0.00066147576,0.0030028895
18000,0.0009174213,0.0040785074,0.00054445706,0.002767533,0.0011716512,0.0042926073,0.0006321743,0.003518641,0.001274494,0.003638208,0.0014795096,0.004549861,0.0006733537,0.0035745502,0.001327014,0.0043902397,0.000530655,0.004300998,0.0013614596,0.0043599606,0.00061177934,0.004083395
19000,0.00049447315,0.0038731098,0.002458852,0.0061532855,0.00298662,0.005894661,0.0012305024,0.0037227273,0.00044880758,0.0030087456,0.0015416305,0.005884528,0.0049754353,0.0081231,0.0016834642,0.0051106676,0.00073615916,0.004759477,0.00208567,0.0063679814,0.0025677986,0.006334126
20000,0.0008525348,0.0032453835,0.0016969146,0.0049767494,0.0010088942,0.004546821,0.0019224515,0.0050618052,0.0009709184,0.0039654374,0.0015156369,0.0037843585,0.0008034176,0.0045475364,0.0008918366,0.0038585663,0.0019456781,0.005504906,0.0007197909,0.004383544,0.0015591397,0.005391121
21000,0.0007368097,0.003737688,0.0012847441,0.007086605,0.0009448486,0.004462123,0.0011566167,0.0038865209,0.00085449545,0.0033904612,0.0019606492,0.0065606236,0.00080292043,0.004352182,0.003052058,0.006685853,0.0034840275,0.006305754,0.00063359056,0.004414691,0.0017885508,0.004314482
22000,0.0011860465,0.0043474585,0.001280108,0.0058283806,0.001358518,0.00490427,0.0027647421,0.0064259768,0.00075345056,0.0030599236,0.0008964481,0.0052820146,0.0017394152,0.004793465,0.00070698035,0.004119158,0.0011959348,0.004646361,0.0007885889,0.004481733,0.0011690495,0.004140377
23000,0.00129058,0.0042873025,0.0007555458,0.005160868,0.00049921294,0.003649056,0.0007352223,0.004195668,0.0009318517,0.0054453462,0.0013987946,0.004095614,0.0009258866,0.003538698,0.0037140395,0.007635355,0.001588691,0.006329179,0.0009797595,0.0047766566,0.0017199356,0.0047744513
24000,0.0012313784,0.003949821,0.0008176492,0.003965646,0.00052478455,0.0029569268,0.0006761929,0.0034546927,0.0007803829,0.003595233,0.0007614839,0.0031041503,0.0023601642,0.0060995817,0.00081702106,0.0037499666,0.00063123595,0.00435853,0.0009036031,0.0046879053,0.0012634668,0.0032598004
25000,0.0006216429,0.0030300617,0.0010494238,0.003427267,0.0007468679,0.004567623,0.0023083317,0.0044029355,0.001313471,0.0036197603,0.0017202669,0.004992306,0.0005261385,0.0030415505,0.002296686,0.0060287714,0.00091103336,0.0037926435,0.0010517155,0.0035553179,0.0018138294,0.0041974783
26000,0.0020470421,0.005399227,0.0008939721,0.004029572,0.00058038323,0.0031884909,0.0009383503,0.0038422346,0.0008109949,0.0055274963,0.0008270852,0.0035069585,0.0014637277,0.0039512515,0.0010304094,0.0041255355,0.00076965604,0.0028107762,0.00096449954,0.0039650216,0.0021102268,0.004956393
27000,0.0007763237,0.0037825108,0.0010450664,0.0055606067,0.0006171312,0.0032244325,0.00082644215,0.0036264807,0.0005447437,0.0028592348,0.0010998124,0.004244864,0.0006331504,0.0033854246,0.001482557,0.0050748587,0.00047652295,0.0025835037,0.0006096662,0.003825678,0.0012140814,0.003877683
28000,0.00044024969,0.003155753,0.00083389384,0.0035902262,0.0010139121,0.004741788,0.0009027895,0.0039027035,0.0009788403,0.0030254722,0.00047524984,0.0027690232,0.0012720805,0.0045046806,0.0009137057,0.0044024587,0.000671459,0.0036682487,0.0019142191,0.0060395002,0.00068624335,0.0048249364
29000,0.0007233339,0.0034532696,0.0010526173,0.004521072,0.00064032455,0.0030773282,0.0012205092,0.0035444498,0.00085539685,0.0035319328,0.0019479332,0.0048725605,0.0013203373,0.0064074397,0.00080348464,0.0041161776,0.0011803588,0.0037688017,0.00047640104,0.0034983666,0.00082290615,0.004226193
30000,0.00043189072,0.0027785301,0.0006182859,0.0032745898,0.0018278166,0.0051568747,0.0005291717,0.003435284,0.0010944767,0.003273487,0.0010185892,0.003792882,0.0009429431,0.0040841848,0.0013413972,0.004885614,0.0018898963,0.004582286,0.0021418654,0.0055041313,0.0024724558,0.005679369
31000,0.0006334687,0.0030587912,0.00052255084,0.0034872293,0.0014095297,0.0043984056,0.0018009747,0.0051292777,0.0013516432,0.004372865,0.0013151871,0.005099058,0.0013644795,0.004235804,0.0011166862,0.0041520596,0.0006659694,0.003869176,0.00053502957,0.0039954185,0.00087081396,0.003403008
32000,0.0007575764,0.003973618,0.0006358994,0.0038288087,0.00040344658,0.0027121902,0.0006707433,0.0034008622,0.0007903994,0.0039126873,0.00074962777,0.0036991835,0.0009659234,0.0035043955,0.0006555502,0.002971828,0.0006452038,0.002950476,0.0011074058,0.003898561,0.000579377,0.0028502345
33000,0.0012028397,0.003525436,0.0007699887,0.004728675,0.0008781455,0.0032447577,0.0014740626,0.005319774,0.00070379936,0.0032217503,0.0009454135,0.0040443614,0.0009517695,0.0029637218,0.00042906334,0.002775669,0.0018386056,0.0046481625,0.0017657054,0.005587101,0.0009832863,0.0041924715
34000,0.0016037893,0.004689634,0.0008826598,0.0033330917,0.0011325061,0.003816843,0.0016160347,0.004217565,0.0006541047,0.0035310984,0.0009993311,0.0039824843,0.0033367474,0.007425189,0.00052291655,0.0034691691,0.00056173455,0.0029614568,0.001256638,0.0042903423,0.0022817757,0.005708635
35000,0.0010715226,0.004260525,0.00062325015,0.0026717782,0.0014805791,0.0041942,0.0010926332,0.003559947,0.00075253786,0.0032655,0.0010582084,0.0049440563,0.00080592494,0.0034161806,0.0006208776,0.003798306,0.001063506,0.0033602118,0.00065190386,0.004507363,0.0004940309,0.00276251
36000,0.00040211107,0.0024813414,0.0005754838,0.0037807524,0.0008294355,0.0041577816,0.0007812998,0.0041122437,0.00056705665,0.0031508654,0.0009384578,0.0042752624,0.0009092368,0.0042430162,0.00087889377,0.003960967,0.00066657516,0.004794121,0.0005840301,0.0036680698,0.0004976768,0.0036391616
37000,0.0008938984,0.003617525,0.0012291161,0.004396379,0.0011558367,0.0045048,0.0012967809,0.005146742,0.0009902997,0.003869176,0.0005361926,0.0032161474,0.0010916532,0.0034877658,0.0006783302,0.003777206,0.0009441838,0.003278315,0.0004897547,0.0033695698,0.00048876024,0.002814196
38000,0.000854089,0.0032568574,0.0008047633,0.0036568642,0.00055923837,0.0030100346,0.0004065094,0.0028411746,0.00064603955,0.0032000542,0.0004902764,0.0029866695,0.0011402043,0.0039793253,0.00271898,0.006381929,0.0014939816,0.0035967827,0.0005075827,0.0029663444,0.0005011362,0.0038443208
39000,0.00044874012,0.0028195977,0.0016066846,0.0036138892,0.0008812133,0.0037045479,0.00084853807,0.0030703843,0.0013170402,0.004713565,0.00052173185,0.00279212,0.0012890601,0.004034698,0.0006543656,0.0032151937,0.00093759474,0.00411427,0.00070373056,0.0040739775,0.00240833,0.0047192574
40000,0.0005470544,0.0026958585,0.00047555772,0.0028449297,0.00048426483,0.0032227635,0.00036362576,0.0023123026,0.0004009259,0.0024372935,0.00034360707,0.002562046,0.0009993586,0.0053525567,0.0014873159,0.0043156743,0.0015045764,0.0036296113,0.00041234735,0.003221333,0.00092331035,0.0031793043
41000,0.0006072477,0.0027375817,0.00059514615,0.002650082,0.0010970312,0.0039319396,0.00035355784,0.0023978353,0.0007131506,0.002582848,0.000516848,0.0027320385,0.00040479176,0.0026589222,0.0008662469,0.0032693013,0.00070314127,0.003976689,0.00045005235,0.0037558675,0.0010058077,0.0037589073
42000,0.0020065967,0.0048068166,0.001450906,0.0054288507,0.0014105567,0.0049310923,0.0006506526,0.002567947,0.001083637,0.0030700266,0.00081620814,0.0035681725,0.0010782055,0.003060609,0.0004373527,0.0030599833,0.0014217016,0.004650295,0.0015573279,0.0051879287,0.0013249457,0.0042494535
43000,0.00094376877,0.0027815402,0.0005085998,0.003402114,0.00086228386,0.0036864877,0.0015210186,0.003842175,0.0013380435,0.0036652684,0.0017436483,0.00450325,0.0005918579,0.00244819,0.0010686177,0.004257679,0.001122047,0.0038846135,0.0005510975,0.0028293268,0.0007604786,0.002676472
44000,0.0007025022,0.0031529665,0.0004084309,0.0031858385,0.00037594375,0.002536118,0.0010464132,0.0038994253,0.00042607862,0.0021507442,0.0007791739,0.0027213693,0.00053215626,0.0029786527,0.0003380778,0.0023343563,0.00036531154,0.0027272701,0.0011681749,0.004477918,0.0006336867,0.0034872293
45000,0.0007081718,0.0035288334,0.00048940995,0.0030686855,0.0008544553,0.0032275915,0.001470291,0.0038234591,0.0005919399,0.0030702092,0.0010802126,0.0039413273,0.0021996486,0.0045629144,0.00094433053,0.0042848587,0.0011006356,0.0036984086,0.0018733578,0.0058680177,0.00038943245,0.0021984712
46000,0.0013657728,0.003729701,0.0003808601,0.0020909011,0.0010552963,0.0036688447,0.00056837895,0.0024998486,0.00039843036,0.0022159815,0.00044431534,0.0024196208,0.00070486707,0.0024371147,0.0005223734,0.002823174,0.00084956747,0.004093766,0.0005926336,0.0029953122,0.00050940155,0.003604889
47000,0.00046409026,0.0028232932,0.00071295013,0.003000915,0.00044736857,0.0023794174,0.00057682325,0.0022667646,0.0006464108,0.0027646124,0.0005894574,0.002447009,0.00067428715,0.0036039948,0.0002575243,0.0022736192,0.00059493294,0.0035432577,0.001288783,0.0040444136,0.0005212824,0.0025837421
48000,0.00049684505,0.002755165,0.0009125641,0.0038387775,0.00080665544,0.0029241443,0.0020664441,0.004538238,0.0014235198,0.0036696792,0.0019373101,0.00442487,0.00073007715,0.0036888123,0.0008065713,0.0033733114,0.0009531064,0.0032020076,0.00076574326,0.0033727288,0.0006387752,0.0043392777
