epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
49000,0.0006639632,0.002494514,0.00047885132,0.0021936595,0.00095696363,0.0030892491,0.0011931212,0.0030580163,0.0004926848,0.0028345585,0.00040662067,0.0020962954,0.001175251,0.0036230981,0.0006672397,0.0030038953,0.0010938909,0.0037047267,0.0007927266,0.0032220483,0.0005626956,0.0028070123
50000,0.00057038263,0.003985539,0.0008048894,0.0036563277,0.0008561005,0.003160417,0.0004945781,0.0036956668,0.0010330294,0.0035724044,0.00057052076,0.0035686195,0.0009902576,0.0036235452,0.0007765861,0.0030727522,0.0008260316,0.0033769147,0.0010943633,0.0036771894,0.00057038345,0.0023206174
51000,0.0006999624,0.0028095841,0.0007037125,0.0028103888,0.00045232498,0.001985252,0.0011295499,0.003051579,0.00034586916,0.0021505952,0.0005626736,0.0025323033,0.00063172186,0.0023887455,0.00038343112,0.0021679997,0.000700329,0.0023653507,0.0008379405,0.0037384033,0.00085714395,0.002970457
52000,0.00075047306,0.0028659105,0.0015935604,0.0048927665,0.00085131975,0.0024915338,0.0009598865,0.0040562153,0.0014474726,0.004678309,0.0006284248,0.0021648407,0.0010338749,0.0031616688,0.0008345626,0.0036014318,0.00077803596,0.0032126904,0.0006299243,0.0024836063,0.00033263655,0.002200663
53000,0.0005583009,0.002430737,0.0013876015,0.0041531324,0.00042827823,0.0030085444,0.00063672307,0.0024317503,0.00068879337,0.0024587512,0.00071936805,0.0027252138,0.0010726134,0.002539456,0.0006489922,0.0023344755,0.00085414684,0.0031877756,0.000417388,0.0029028654,0.00051386334,0.0027581453
54000,0.0004969586,0.002582416,0.0009098994,0.0042970777,0.0008992922,0.0031740665,0.0006144222,0.0027299523,0.0006662425,0.0029452816,0.00049012725,0.002678454,0.0011647296,0.003780365,0.0013300256,0.0035568476,0.0008506293,0.0032362207,0.0005509082,0.0034659505,0.00092793116,0.0024385452
55000,0.0006870463,0.0024271458,0.0008710744,0.0031806827,0.0009759841,0.003210485,0.0003891322,0.0024029613,0.00044491776,0.0031666756,0.00069430127,0.002697587,0.00034977173,0.002908036,0.0013096499,0.0028850571,0.0012120542,0.0035952926,0.0006149342,0.0031077862,0.00045464357,0.0020849481
56000,0.00042842957,0.0023568273,0.00027350354,0.002217114,0.0016248694,0.0037092566,0.00039675002,0.002484262,0.0009672566,0.0028488636,0.0003974698,0.00263834,0.00036809914,0.002079682,0.0005326002,0.0032224655,0.0012391126,0.003540814,0.00061005144,0.0034443736,0.00047606626,0.0024585724
57000,0.00033411774,0.0028332472,0.00042711583,0.0028703809,0.00065371697,0.0027647614,0.0003259987,0.001971662,0.00047287976,0.002007097,0.00056660996,0.0025148988,0.00095344026,0.0033832192,0.00039147525,0.002460003,0.0010801404,0.0030001402,0.00045478597,0.0026358962,0.0009789694,0.0032836795
58000,0.00065929233,0.0025469363,0.00061226427,0.0025086403,0.0014274786,0.0031789541,0.00043539092,0.002412498,0.0006012025,0.003941059,0.0006284427,0.0033148527,0.00081290054,0.0023647547,0.00065821654,0.0023737089,0.0008077502,0.0029433966,0.00042827788,0.0033100247,0.00087499974,0.0031266809
59000,0.0002756441,0.0021309257,0.00039803045,0.0025593638,0.00052921375,0.002826035,0.0008230925,0.002827756,0.0003707979,0.0018660426,0.0005944054,0.002615273,0.0007378826,0.002657473,0.00086122775,0.0029017925,0.00088998117,0.002762556,0.0007291222,0.002746089,0.0013496885,0.0034874678
60000,0.0011449967,0.0038185716,0.0005844627,0.0029684901,0.0010014204,0.0032677054,0.000877237,0.0030905604,0.00058799546,0.0025140643,0.0006020129,0.002950251,0.0012656449,0.0034966469,0.0006037783,0.0030561686,0.001831799,0.004005909,0.00055081083,0.0027444363,0.0007783467,0.0028035804
61000,0.000891648,0.0026876926,0.0006267056,0.0032716393,0.0008462544,0.0030998588,0.0006273834,0.0027117133,0.0003363979,0.002065599,0.0012585886,0.0031392872,0.0006473872,0.002149105,0.0009032081,0.0023833974,0.00067195867,0.0027301908,0.00041845327,0.003079474,0.00085083174,0.0027868748
62000,0.0005694753,0.0026133657,0.00071108097,0.0032448173,0.0009833224,0.002706945,0.00035512954,0.0017652512,0.0006592394,0.002542913,0.0006624505,0.002952993,0.0009739157,0.0026557446,0.0005635121,0.002903819,0.00067251315,0.0023353696,0.00037698357,0.0025374293,0.00050281984,0.0018152595
63000,0.0002999562,0.0023061037,0.00058310485,0.0027600527,0.0015641715,0.003218472,0.00073033595,0.002877146,0.00041703452,0.0024347305,0.0005200868,0.0021679997,0.0016308641,0.0032567382,0.00040582035,0.0027706027,0.0004546685,0.0024513602,0.0006490921,0.0024021328,0.00045207576,0.0022948235
64000,0.0005890753,0.0029115677,0.00089362904,0.002695322,0.00035246302,0.0024974346,0.00036862204,0.002189517,0.0006049174,0.0026093721,0.00046132394,0.0021473765,0.001977854,0.004238695,0.00033935305,0.0025137663,0.0009227892,0.0030151606,0.00038704107,0.0028079152,0.00063048204,0.0018340796
65000,0.0005440356,0.0023410916,0.00052286184,0.0024622679,0.000524238,0.0024340153,0.0004847563,0.0026563406,0.00039465787,0.0027624816,0.00040327202,0.0024707913,0.0007218086,0.002461867,0.00034176276,0.0023301244,0.0005242876,0.002131164,0.0006774152,0.0030812942,0.0008163945,0.0038378239
66000,0.0005006415,0.002667591,0.00075771636,0.002773881,0.00064586353,0.0023353696,0.0004682032,0.0019183159,0.00057676213,0.0021225214,0.000543526,0.0018632412,0.00048643214,0.0025943294,0.0009000764,0.00242932,0.0005143907,0.003031373,0.0017809386,0.004967332,0.0016011795,0.0037782192
67000,0.0009354596,0.0026807785,0.00074220775,0.0030233264,0.0006417481,0.002546668,0.0007383732,0.0027376413,0.0005729883,0.0027536452,0.0013072833,0.0027668774,0.0007691955,0.0024917722,0.0005985899,0.002317965,0.00038075758,0.0020967587,0.0010587842,0.0029025674,0.0003223782,0.0018434525
68000,0.00073119765,0.0031893253,0.0010055258,0.0034324527,0.00042762508,0.0023759007,0.0010442667,0.004252583,0.00078131683,0.002463311,0.0009011971,0.0023593307,0.00087482564,0.0029138625,0.00024343235,0.001954019,0.000704745,0.0026985407,0.0004933832,0.0033729076,0.0012320596,0.002710998
69000,0.0003708383,0.0024749488,0.00037582076,0.00251472,0.0006095321,0.0019695163,0.0005269418,0.0022383928,0.00049810443,0.0024434328,0.00036291275,0.0023765564,0.00094897137,0.00278157,0.0011152063,0.0033531785,0.0010818613,0.003249228,0.00036781275,0.0025274754,0.00063750875,0.0031531155
70000,0.0002495868,0.0020358562,0.0010576923,0.0030921102,0.001076109,0.0027780533,0.0005648068,0.002438806,0.00038955951,0.002057016,0.0010214662,0.003089726,0.0005470474,0.0018404722,0.00080555445,0.0028972626,0.0007559602,0.0030539036,0.0008095259,0.0036392212,0.0006517766,0.002411127
71000,0.0009624048,0.0029498339,0.0015577422,0.0033041537,0.0007044129,0.0021128058,0.00034117515,0.002595961,0.0007164121,0.0023357272,0.00038794658,0.002466619,0.0005490696,0.0023475885,0.00037515193,0.0036578178,0.00039060184,0.0019903183,0.00030321378,0.002577424,0.00054396444,0.002425611
72000,0.0009278331,0.0029523373,0.0006574247,0.0022217035,0.0006734029,0.0023132563,0.00049598864,0.0025559664,0.0014276146,0.003680706,0.0007482501,0.002861023,0.0004240244,0.0015497506,0.0003433378,0.0016625387,0.00032839997,0.001550734,0.00076612533,0.0035838485,0.0011703833,0.0026932955
73000,0.00088673027,0.0030805469,0.000548567,0.0023177266,0.0011653793,0.0034276247,0.0011320041,0.00355196,0.0020616625,0.0046831965,0.00037379883,0.0021730065,0.0020335938,0.005197108,0.00055764086,0.0030010939,0.0003733227,0.0017616749,0.0003579767,0.002496004,0.0007444999,0.0030295998
74000,0.00077785406,0.0027014911,0.00039017337,0.0031879842,0.00093553634,0.0027570724,0.0005977628,0.0019850433,0.00040837826,0.0019104779,0.00086985476,0.0022746325,0.0005322461,0.002106905,0.0019880342,0.004475653,0.0004895376,0.0019703507,0.00031020452,0.0028959513,0.0004765947,0.0025904253
75000,0.00092876406,0.0028357357,0.0007767082,0.002629757,0.0009773464,0.0031414628,0.00032825174,0.0021259785,0.00032696393,0.0022221208,0.0008230171,0.0024846792,0.00048467645,0.002171576,0.00062561216,0.0023245811,0.000752431,0.0026217103,0.0006084378,0.002232194,0.00030901327,0.0018507242
76000,0.0010384754,0.004743099,0.00069396954,0.0024632812,0.0005150282,0.0020902753,0.0015665601,0.0032285452,0.0011672748,0.002512619,0.0013003341,0.0033460855,0.00025235952,0.0012764111,0.00031087594,0.002485156,0.000514258,0.0029261708,0.0004254744,0.0026346445,0.0002995938,0.001905039
77000,0.00080250914,0.00237751,0.0009747528,0.0027581453,0.00054126116,0.002546966,0.0006248684,0.0030160546,0.00043840337,0.001752317,0.00060069247,0.0022277236,0.00072194554,0.0028184094,0.0004766874,0.0017686486,0.00065333256,0.0018498302,0.0008494469,0.0024282285,0.0008818732,0.0035665631
78000,0.00044952804,0.0036405325,0.00083088677,0.003534615,0.00025961376,0.0017784834,0.00063228095,0.0029436946,0.00035615504,0.002028942,0.00035621916,0.002574265,0.0005659489,0.0022851825,0.00034877233,0.0018028617,0.0007044224,0.002624333,0.0005573629,0.0022744536,0.0006976122,0.0023012757
79000,0.00040054703,0.002572298,0.0004617856,0.0026924312,0.00031391458,0.0020956993,0.00058278785,0.0022299588,0.00065638724,0.0047980547,0.00026426985,0.0023353696,0.0007913387,0.0032721758,0.00060823734,0.0019657016,0.000692121,0.0021554828,0.00033741834,0.002018094,0.00032481793,0.0038283467
80000,0.00041498884,0.0022981167,0.0009860456,0.0029432774,0.00044604187,0.0022695065,0.00039377518,0.0025875568,0.00033526713,0.0032670498,0.00062923436,0.0026799738,0.0003722306,0.0016418993,0.00042850873,0.0026622415,0.0004011874,0.0021948814,0.0008003963,0.0025848304,0.0005173835,0.0020654798
81000,0.00062975904,0.0024988055,0.00037369403,0.0018561482,0.00079302234,0.0030527115,0.0005568114,0.0020016432,0.00068169733,0.0025537014,0.00068964163,0.0026537776,0.0005525638,0.0022130609,0.0007805293,0.0031114817,0.0006113164,0.0025286078,0.00051876396,0.0030616522,0.0006541965,0.003068015
82000,0.00037333329,0.0021773577,0.00067223574,0.0022577047,0.0003273352,0.0017251968,0.00039178267,0.0017610192,0.00040312493,0.0020672977,0.00044420178,0.0035259426,0.0006469542,0.0020380616,0.00093738065,0.002793537,0.0006091935,0.0022674664,0.0004520527,0.0029614568,0.000555091,0.002589941
83000,0.00058309734,0.0023144484,0.00028899647,0.0027526617,0.0008684364,0.0024255514,0.0006842974,0.0022993088,0.0009784192,0.0026595592,0.0002625005,0.0019159913,0.0019542223,0.0042157173,0.0007534295,0.0024368167,0.00041735158,0.0023536086,0.00080896786,0.0033811927,0.0003969058,0.0023037195
84000,0.00024285671,0.0021354556,0.0004108236,0.0019746423,0.0007913817,0.002130568,0.00027340648,0.0018799603,0.00026151648,0.0018166751,0.00021121324,0.0015945733,0.00083290646,0.002417922,0.0005762506,0.0022107363,0.0003032108,0.0015870333,0.0012067085,0.002948761,0.0006923262,0.002417326
85000,0.00080765167,0.0020611882,0.0013054045,0.0035375953,0.00050562824,0.002653718,0.00047792325,0.0018757656,0.0009125929,0.0027225018,0.0012742893,0.0040760227,0.0005604914,0.0018446607,0.00066211936,0.0027008057,0.0006895778,0.0017571313,0.0018168783,0.0046200156,0.0006504693,0.002573967
86000,0.0011472853,0.0031781793,0.00026570118,0.002916336,0.0006585824,0.002321422,0.00033886297,0.0015726686,0.00067841896,0.005404234,0.00044008106,0.0022637844,0.0013431704,0.0041615367,0.00049105624,0.002816081,0.00066379184,0.0028336644,0.00031692613,0.0026298761,0.00087038754,0.0051042438
87000,0.001755097,0.0037047267,0.0008971207,0.0032141805,0.0004100017,0.0018125772,0.0017971792,0.0041446686,0.0014116872,0.0032775402,0.0010628714,0.0034165382,0.0004815484,0.0015497804,0.00086540973,0.0029259324,0.00032291844,0.0022456646,0.00052277494,0.0020715431,0.00030567867,0.0018228159
88000,0.0011935865,0.002585709,0.001303318,0.0028674603,0.0006305916,0.0017551184,0.00074136857,0.0024092793,0.00047035355,0.002137959,0.00058594765,0.0017024577,0.0010355508,0.0023378134,0.00045853894,0.0023021102,0.00060063077,0.002589345,0.0006281494,0.002740264,0.0004961857,0.0019350648
89000,0.0004635329,0.0030397475,0.00028919405,0.0018801689,0.0005782713,0.0024838448,0.00059698266,0.0023018345,0.0004926517,0.0021016262,0.00038921853,0.0020910017,0.0010212588,0.002797842,0.00034529847,0.0020737648,0.00025194022,0.0017653704,0.0012408096,0.0030204654,0.00084181625,0.0022791624
90000,0.0006850477,0.0033091307,0.0010329216,0.0033052564,0.0007157252,0.0030127168,0.0008400048,0.002665542,0.000784137,0.0029023886,0.0006410014,0.0023612194,0.0009651951,0.002490878,0.00031010123,0.0016742945,0.00026629103,0.0018079281,0.00028286327,0.002344489,0.000968911,0.0024638772
91000,0.0014518347,0.0037944317,0.0006279487,0.0034908056,0.0002752607,0.0016105771,0.0011431319,0.0032305121,0.0005994417,0.002544105,0.0016794176,0.0045447648,0.0012416935,0.0029052496,0.00081362843,0.002819717,0.0011453109,0.004128337,0.00028641842,0.002262652,0.0011731847,0.002764225
92000,0.00076018967,0.002251029,0.00044477184,0.0016675591,0.00058541563,0.002417624,0.00034806383,0.0022539496,0.00047147184,0.0017581284,0.0002641279,0.0018285625,0.0013120712,0.0031280518,0.0011489954,0.003173709,0.00026642092,0.0016497833,0.0006537175,0.0029354095,0.00045096292,0.0016685426
93000,0.00039139853,0.0016130805,0.00038068005,0.0020079613,0.0007375787,0.0024949908,0.00039130775,0.001523912,0.0007476923,0.0024405718,0.0008358906,0.0023790002,0.0011246518,0.0026185066,0.00050831377,0.0021986365,0.0005375889,0.001899302,0.0010006102,0.0026346445,0.00062633737,0.0023687235
94000,0.00040089778,0.0021502972,0.00045670063,0.0023517609,0.00052615604,0.002042532,0.00064220943,0.0029592514,0.0006325754,0.0021419227,0.00039823103,0.0020738244,0.0015394825,0.0034198463,0.00032027668,0.0018757582,0.0004559217,0.0027426481,0.00035116542,0.0017285347,0.0006395826,0.0029471517
95000,0.00040184203,0.002065301,0.00058663683,0.0029439926,0.00041803016,0.0020874143,0.0018257007,0.004073441,0.0005523917,0.0052977204,0.0015726035,0.003669858,0.00027302973,0.0013696849,0.0004796279,0.004422307,0.0003983996,0.0014439821,0.0003935974,0.0020165443,0.0004771953,0.00248909
96000,0.00096102693,0.0024666786,0.00078545336,0.002713561,0.00034949338,0.0018897057,0.0013208512,0.0037994385,0.00051946216,0.0050150156,0.0006693808,0.0024596453,0.0010228959,0.0024490952,0.00023351113,0.0015788674,0.00068291026,0.0021045208,0.00039452701,0.0028719306,0.0009339114,0.0026894212
97000,0.0005172035,0.0018331409,0.0010288506,0.0029304028,0.000300076,0.0014821887,0.00028648597,0.0018895864,0.0002546283,0.0016515255,0.0004972402,0.0022335947,0.001030391,0.0024402738,0.00037166107,0.0022740364,0.0007293986,0.0022539496,0.0003036622,0.0020583272,0.00034870853,0.0014551282
98000,0.0013883109,0.0035717487,0.00168017,0.0038339496,0.00061402883,0.0019243956,0.0012283408,0.0031185746,0.00043819676,0.002452135,0.0012587425,0.0034195185,0.00049473345,0.0017457455,0.0009873669,0.0033615828,0.00059365353,0.0023568869,0.0003830004,0.002340319,0.00037014752,0.0018420815
99000,0.00087228307,0.0028137118,0.0005560671,0.002684772,0.0008741838,0.00229311,0.00055090245,0.0018106028,0.00037730273,0.0030363798,0.0005092084,0.0022592545,0.00075689104,0.0024995804,0.0014017307,0.0045768023,0.0003765229,0.0018174648,0.00030118387,0.0023776293,0.0006937212,0.0031434894
100000,0.0003490573,0.0017675161,0.0010116601,0.002648294,0.0003921329,0.0016520619,0.00066411094,0.0022662282,0.001075185,0.002769649,0.00084732135,0.0022184849,0.0004068089,0.0024081133,0.00038746904,0.0021969676,0.0007433813,0.002654016,0.0002787743,0.0024386644,0.00082935556,0.00285545
