measurement_date,anomaly_score
2018-06-14 23:00:03,0.2642352539350459
2018-06-15 00:00:04,0.28084398608309513
2018-06-15 01:00:03,0.2641655751883619
2018-06-15 02:00:02,0.26670279552466547
2018-06-15 03:00:02,0.27987376821377435
2018-06-15 04:00:04,0.2835150991714325
2018-06-15 05:00:03,0.3022297999482005
2018-06-15 06:00:03,0.2673084267474209
2018-06-15 07:00:03,0.3130076271607755
2018-06-15 08:00:03,0.2840163576060869
2018-06-15 09:00:03,0.2780505785691126
2018-06-15 10:00:03,0.26177302919726025
2018-06-15 11:00:03,0.29675132812999927
2018-06-15 12:00:03,0.27820850880192627
2018-06-15 13:00:03,0.26157361888342884
2018-06-15 14:00:03,0.29574745623938364
2018-06-15 15:00:03,0.2940468525776487
2018-06-15 16:00:03,0.27011597071586274
2018-06-15 17:00:03,0.2757497478330245
2018-06-15 18:00:03,0.2568998194798122
2018-06-15 19:00:03,0.2606101182885796
2018-06-15 20:00:03,0.2739304683061562
2018-06-15 21:00:03,0.2649343508293542
2018-06-15 22:00:03,0.2977151062397458
2018-06-15 23:00:03,0.2728239125991029
2018-06-16 00:00:03,0.3377139475140616
2018-06-16 01:00:02,0.3095425167409537
2018-06-16 02:00:03,0.26785573650666855
2018-06-16 03:00:03,0.28720558276302244
2018-06-16 04:00:03,0.3026484756843086
2018-06-16 05:00:03,0.31636713470814687
2018-06-16 06:00:03,0.3001390633947984
2018-06-16 07:00:02,0.3125615557807736
2018-06-16 08:00:03,0.2983217375484731
2018-06-16 09:00:03,0.261745140211675
2018-06-16 10:00:02,0.282239732327412
2018-06-16 11:00:03,0.2791024601333042
2018-06-16 12:00:03,0.2651690167928225
2018-06-16 13:00:03,0.2804115316455349
2018-06-16 14:00:02,0.3132259728023759
2018-06-16 15:00:03,0.3086541737429936
2018-06-16 16:00:03,0.2954781245860261
2018-06-16 17:00:02,0.287422732846467
2018-06-16 18:00:03,0.2999012972716949
2018-06-16 19:00:03,0.25998938389111853
2018-06-17 01:00:03,0.3242270546292442
2018-06-17 07:00:03,0.30918887186266186
2018-06-17 08:00:02,0.26818439539789557
2018-06-17 09:00:03,0.2767447063975364
2018-06-17 10:00:02,0.2783783182361279
2018-06-17 11:00:03,0.28381451193699514
2018-06-17 12:00:03,0.2875816133703066
2018-06-17 13:00:03,0.279760559102106
2018-06-17 14:00:03,0.2666870942573007
2018-06-17 15:00:02,0.27426616095747247
2018-06-17 16:00:03,0.2805469030826568
2018-06-17 17:00:02,0.31995467856512355
2018-06-17 18:00:03,0.2664229294346502
2018-06-17 19:00:03,0.26482258076613613
2018-06-17 20:00:03,0.3045980292550084
2018-06-17 21:00:03,0.2917527685480333
2018-06-17 22:00:02,0.2816519694151412
2018-06-17 23:00:02,0.28789764039704485
2018-06-18 00:00:02,0.28285759754785134
2018-06-18 01:00:02,0.28428028301789615
2018-06-18 02:00:03,0.3050436520698496
2018-06-18 03:00:03,0.30349280532206785
2018-06-18 04:00:03,0.3222676438868697
2018-06-18 05:00:03,0.3207414893358629
2018-06-18 06:00:03,0.3055253134682044
2018-06-18 07:00:03,0.2990831379915029
2018-06-18 08:00:02,0.3166257017710209
2018-06-18 09:00:03,0.27064099788843765
2018-06-18 10:00:03,0.30886211854227386
2018-06-18 11:00:03,0.28925863592000195
2018-06-18 12:00:03,0.2802912090418214
2018-06-18 13:00:02,0.2628010847432399
2018-06-18 14:00:03,0.2747502163132006
2018-06-18 15:00:03,0.30376296607885533
2018-06-18 16:00:03,0.2791074213520624
2018-06-18 17:00:03,0.2616689432316981
2018-06-18 18:00:03,0.3007250456419553
2018-06-18 19:00:03,0.3046736664872637
2018-06-18 20:00:03,0.31536102450797016
2018-06-18 21:00:02,0.28214245105659447
2018-06-18 22:00:03,0.26622401989867367
2018-06-18 23:00:03,0.2779880019928275
2018-06-20 01:00:03,0.2734291509425373
2018-06-20 02:00:03,0.3179418647873621
2018-06-20 03:00:03,0.2741575211175163
2018-06-20 04:00:03,0.3039749631576943
2018-06-20 05:00:03,0.276139811282914
2018-06-20 06:00:03,0.31745421078843533
2018-06-20 07:00:03,0.3149359269050049
2018-06-20 08:00:03,0.31500011090174856
2018-06-20 09:00:03,0.28362929422020466
2018-06-20 10:00:03,0.26341455599357977
2018-06-20 11:00:03,0.29281772930191113
2018-06-20 12:00:02,0.2947500069458831
2018-06-20 13:00:03,0.2744231162275171
2018-06-20 14:00:02,0.2769055284246138
2018-06-20 15:00:02,0.2662239440859051
2018-06-20 16:00:03,0.26207041373431395
2018-06-20 17:00:03,0.3140081137537113
2018-06-20 18:00:03,0.27940165517806104
2018-06-20 19:00:03,0.2923361456097329
2018-06-20 20:00:03,0.28791714926693085
2018-06-20 21:00:03,0.2781986589681308
2018-06-20 22:00:02,0.3096549161203777
2018-06-20 23:00:03,0.29953439050988134
2018-06-21 00:00:04,0.27893733796373454
2018-06-21 01:00:03,0.2832777237330883
2018-06-21 02:00:03,0.3035763592775842
2018-06-21 03:00:03,0.3315144754424455
2018-06-21 04:00:03,0.3297936073928202
2018-06-21 05:00:03,0.28851794381569756
2018-06-21 06:00:04,0.3098370240548929
2018-06-21 07:00:03,0.2674248832381397
2018-06-21 08:00:02,0.29312176711294385
2018-06-21 09:00:03,0.3105118969819537
2018-06-21 10:00:03,0.26567065457288863
2018-06-21 11:00:03,0.30979821278934305
2018-06-21 12:00:03,0.26959764242525064
2018-06-21 13:00:03,0.3144059214747967
2018-06-21 14:00:02,0.26973064812842773
2018-06-21 15:00:03,0.2799498514219914
2018-06-21 16:00:03,0.26679018196883914
2018-06-21 17:00:02,0.2756298266609222
2018-06-21 18:00:03,0.25906878018250223
2018-06-21 19:00:03,0.2706897046361154
2018-06-21 20:00:02,0.30485828223836003
2018-06-21 21:00:02,0.28281551966151375
2018-06-21 22:00:03,0.2754040462059479
2018-06-21 23:00:03,0.31280004553638885
2018-06-22 00:00:03,0.2835793213818352
2018-06-22 01:00:03,0.28911680049911415
2018-06-22 02:00:02,0.28248105981121796
2018-06-22 03:00:03,0.3151031326945891
2018-06-22 04:00:02,0.2911425716180835
2018-06-22 05:00:03,0.30538409711867764
2018-06-22 06:00:02,0.30091019506051303
2018-06-22 07:00:03,0.26815070442917965
2018-06-22 08:00:03,0.2699216678792829
2018-06-22 09:00:02,0.2893502053290584
2018-06-22 10:00:03,0.2767176256653561
2018-06-22 11:00:03,0.2921136378845019
2018-06-22 12:00:02,0.27265831879656655
2018-06-22 13:00:03,0.3168139684494385
2018-06-22 14:00:04,0.29079875693997237
2018-06-22 15:00:03,0.312326059583615
2018-06-22 16:00:03,0.268110611097746
2018-06-22 17:00:03,0.2688579609349695
2018-06-22 18:00:02,0.2776611015239588
2018-06-22 19:00:02,0.29423267337362846
2018-06-22 20:00:03,0.3151452193257638
2018-06-22 21:00:02,0.29363334606103525
2018-06-22 22:00:03,0.33065774625325134
2018-06-22 23:00:03,0.3222522340481958
2018-06-23 00:00:04,0.33322441284895443
2018-06-23 01:00:03,0.331256773902683
2018-06-23 02:00:03,0.31257886547522024
2018-06-23 03:00:03,0.3102542925118378
2018-06-23 04:00:02,0.3082874542664758
2018-06-23 05:00:03,0.29018577410143437
2018-06-23 06:00:03,0.28043846198767525
2018-06-23 07:00:02,0.2856620336815129
2018-06-23 08:00:03,0.27212628000287375
2018-06-23 09:00:03,0.25797269730063754
2018-06-23 10:00:03,0.26271815583489644
2018-06-23 11:00:03,0.2810931326892571
2018-06-23 12:00:03,0.2709525766087266
2018-06-23 13:00:03,0.2664140391370542
2018-06-23 14:00:02,0.2787780663103122
2018-06-23 15:00:03,0.30448580372361306
2018-06-23 16:00:03,0.2616190870625358
2018-06-23 17:00:02,0.2654140785245868
2018-06-23 18:00:03,0.27023283082932537
2018-06-23 19:00:03,0.31031610829296485
2018-06-23 20:00:03,0.26652644694148725
2018-06-23 21:00:03,0.27427490484046896
2018-06-23 22:00:03,0.2736658737796666
2018-06-23 23:00:02,0.26180884801733884
2018-06-24 00:00:03,0.28128493081015293
2018-06-24 01:00:03,0.2807889666760995
2018-06-24 02:00:03,0.27490137617576055
2018-06-24 03:00:03,0.3002385585960211
2018-06-24 04:00:02,0.2762460632481654
2018-06-24 05:00:03,0.3082907841457898
2018-06-24 06:00:03,0.2873767792950066
2018-06-24 07:00:03,0.3010480349620639
2018-06-24 08:00:03,0.2680641693617257
2018-06-24 09:00:03,0.2765770819430205
2018-06-24 10:00:03,0.2602280816528887
2018-06-24 11:00:03,0.27010066640756
2018-06-24 12:00:02,0.3000726478731039
2018-06-24 13:00:03,0.27869481612498265
2018-06-24 14:00:03,0.25637662013407164
2018-06-24 15:00:02,0.2580465860601031
2018-06-24 16:00:03,0.2911698119290638
2018-06-24 17:00:03,0.3079184215286122
2018-06-24 18:00:03,0.2669825985366788
2018-06-24 19:00:02,0.261472639469249
2018-06-24 20:00:02,0.2707931807668205
2018-06-24 21:00:03,0.2609784089296443
2018-06-24 22:00:03,0.2602913374232733
2018-06-24 23:00:03,0.2642738703591912
2018-06-25 00:00:02,0.26340522903752445
2018-06-25 01:00:03,0.2678933778000293
2018-06-25 02:00:02,0.30362259749798703
2018-06-25 03:00:03,0.2757220244861734
2018-06-25 04:00:02,0.27119455307984625
2018-06-25 05:00:03,0.27049996855128894
2018-06-25 06:00:02,0.31062705635055055
2018-06-25 07:00:03,0.2768851556004308
2018-06-25 08:00:03,0.3052856013789243
2018-06-25 09:00:03,0.27062000913783585
2018-06-25 10:00:02,0.28155373299628206
2018-06-25 11:00:03,0.261741043254345
2018-06-25 12:00:03,0.27834342712857557
2018-06-25 13:00:02,0.2624563021463889
2018-06-25 14:00:02,0.25625332229794706
2018-06-25 15:00:03,0.27391584837159516
2018-06-25 16:00:03,0.25854432846316255
2018-06-25 17:00:02,0.27360840936919567
2018-06-25 18:00:03,0.2581943482920518
2018-06-25 19:00:03,0.2665545071921708
2018-06-25 20:00:03,0.26208065552384185
2018-06-25 21:00:03,0.29522169652316155
2018-06-25 22:00:04,0.2795151270542504
2018-06-25 23:00:03,0.26700714363470857
2018-06-26 00:00:04,0.2810901737355007
2018-06-26 01:00:02,0.28337484210702496
2018-06-26 02:00:03,0.33290420901133944
2018-06-26 03:00:04,0.28491818627511684
2018-06-26 04:00:03,0.2875116596354829
2018-06-26 05:00:02,0.3164770822666362
2018-06-26 06:00:03,0.2858247794136756
2018-06-26 07:00:03,0.3206446015651043
2018-06-26 08:00:03,0.2757074182631085
2018-06-26 09:00:03,0.26725668925489093
2018-06-26 10:00:02,0.29384030362634034
2018-06-26 11:00:03,0.26319236711988714
2018-06-26 12:00:03,0.25874683210295285
2018-06-26 13:00:02,0.2558897884694304
2018-06-26 14:00:03,0.26221064956213497
2018-06-26 15:00:03,0.2929957215713286
2018-06-26 16:00:03,0.267077770097809
2018-06-26 17:00:02,0.2597577573118683
2018-06-26 18:00:03,0.266461202113012
2018-06-26 19:00:03,0.3077948095159143
2018-06-26 20:00:02,0.269200599679806
2018-06-26 21:00:02,0.2748239452956575
2018-06-26 22:00:03,0.28445633937339554
2018-06-26 23:00:03,0.28173444651840684
2018-06-27 00:00:02,0.292452477944851
2018-06-27 01:00:02,0.3146617410623137
2018-06-27 02:00:02,0.30511213842482116
2018-06-27 03:00:03,0.3168374864001752
2018-06-27 04:00:02,0.30570075026875404
2018-06-27 05:00:03,0.324185394950089
2018-06-27 06:00:03,0.2896125985316067
2018-06-27 07:00:03,0.3059802450299822
2018-06-27 08:00:03,0.2728223705385709
2018-06-27 09:00:03,0.2887686379182715
2018-06-27 10:00:04,0.3026030039224016
2018-06-27 11:00:03,0.27455356481120197
2018-06-27 12:00:03,0.2680407652190275
2018-06-27 13:00:03,0.2666024714117969
2018-06-27 14:00:03,0.30975009635037665
2018-06-27 15:00:02,0.2631758137239779
2018-06-27 16:00:02,0.27312066147911496
2018-06-27 17:00:03,0.27594450861426206
2018-06-27 18:00:04,0.2622696830325153
2018-06-27 19:00:03,0.26544698672677225
2018-06-27 20:00:03,0.26360336395263795
2018-06-27 21:00:02,0.2742096924270826
2018-06-27 22:00:02,0.28139434834913035
2018-06-27 23:00:03,0.3122672383117679
2018-06-28 00:00:04,0.2751126716730279
2018-06-28 01:00:03,0.29416506803736076
2018-06-28 02:00:02,0.2820063248678872
2018-06-28 03:00:03,0.3177336379870825
2018-06-28 04:00:03,0.3135236916928872
2018-06-28 05:00:03,0.27877505977091716
2018-06-28 06:00:03,0.26984515180312146
2018-06-28 07:00:03,0.2702744869622315
2018-06-28 08:00:03,0.2788553546790097
2018-06-28 09:00:03,0.27958715738151585
2018-06-28 10:00:03,0.26923067250198396
2018-06-28 11:00:03,0.280035332528644
2018-06-28 12:00:03,0.3000789836820468
2018-06-28 13:00:03,0.2813405887892831
2018-06-28 14:00:02,0.2681841275324126
2018-06-28 15:00:02,0.2664901365602611
2018-06-28 16:00:03,0.30192456685806335
2018-06-28 17:00:03,0.26634918588519263
2018-06-28 18:00:04,0.26645565775989516
2018-06-28 19:00:03,0.25838602457995863
2018-06-28 20:00:03,0.294430420123409
2018-06-28 21:00:04,0.27230952185789176
2018-06-28 22:00:03,0.316543619887462
2018-06-28 23:00:03,0.29242188331347896
2018-06-29 00:00:04,0.30264448768664215
2018-06-29 01:00:03,0.3157606760129221
2018-06-29 02:00:03,0.3013075628885569
2018-06-29 03:00:02,0.29889815433043293
2018-06-29 04:00:03,0.28865181584847194
2018-06-29 05:00:03,0.28569040125452616
2018-06-29 06:00:02,0.2769952694223474
2018-06-29 07:00:03,0.3296797366559813
2018-06-29 08:00:03,0.28400022273558195
2018-06-29 09:00:03,0.27316644289795905
2018-06-29 10:00:03,0.23646818134536995
2018-06-29 11:00:03,0.30827631392100663
2018-06-29 12:00:02,0.28085429192663264
2018-06-29 13:00:02,0.2798525200755854
2018-06-29 14:00:02,0.28299843479201664
2018-06-29 15:00:02,0.27804591863575895
2018-06-29 16:00:02,0.27037985537507947
2018-06-29 17:00:02,0.2727748670453332
2018-06-29 18:00:02,0.3121859988594923
2018-06-29 19:00:02,0.29752362385923903
2018-06-29 20:00:02,0.26972957758694444
2018-06-29 21:00:02,0.2680139390516889
2018-06-29 22:00:02,0.2998361886665218
2018-06-29 23:00:02,0.27836354160934745
